path,theta
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00004.jpg,173.1856609
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00005.jpg,173.1426891
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00006.jpg,172.9604885
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00007.jpg,173.9024311
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00008.jpg,173.4669832
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00009.jpg,173.7179387
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00010.jpg,173.4538052
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00012.jpg,172.5565532
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00013.jpg,171.3160996
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00015.jpg,165.0571087
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00016.jpg,161.6462909
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00018.jpg,154.0070446
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00021.jpg,141.5910492
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00023.jpg,131.6771605
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00024.jpg,127.6057224
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00025.jpg,122.2118977
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00026.jpg,117.7433999
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00027.jpg,114.2569517
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00028.jpg,108.8379168
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00029.jpg,105.4190777
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00030.jpg,101.3207106
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00031.jpg,98.30236891
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00032.jpg,97.29281728
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00033.jpg,96.78059301
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00034.jpg,95.50289712
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00035.jpg,95.97730618
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00036.jpg,95.8833411
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00037.jpg,97.25729389
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00038.jpg,100.9792277
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00039.jpg,104.6484494
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00040.jpg,110.6375773
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00041.jpg,115.1043563
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00042.jpg,121.8497884
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00043.jpg,128.0755478
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00045.jpg,135.8259479
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00046.jpg,139.7627409
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00048.jpg,151.5513475
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00049.jpg,155.590127
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00050.jpg,160.9432717
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00051.jpg,163.3027119
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00052.jpg,166.9616204
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00053.jpg,171.06629
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00054.jpg,174.5653433
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00055.jpg,176.768939
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00056.jpg,178.6866287
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00057.jpg,179.2223442
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00058.jpg,178.2173763
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00059.jpg,177.9836095
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00060.jpg,178.0294461
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00061.jpg,177.96241
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00062.jpg,178.1096602
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00063.jpg,177.664472
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00064.jpg,178.5451081
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00067.jpg,174.8861996
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00068.jpg,170.8617441
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00069.jpg,167.2469534
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00070.jpg,162.9457592
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00071.jpg,159.2203876
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00072.jpg,155.1495225
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00073.jpg,150.98813
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00074.jpg,146.4715037
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00075.jpg,141.5096892
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00076.jpg,137.413041
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00077.jpg,132.7818231
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00078.jpg,128.0297112
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00079.jpg,122.9905473
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00080.jpg,119.261738
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00081.jpg,117.5222381
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00082.jpg,114.3279984
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00083.jpg,111.4987328
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00084.jpg,109.0103771
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00085.jpg,106.1312642
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00086.jpg,102.753678
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00087.jpg,101.8289241
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00088.jpg,100.1833894
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00089.jpg,100.4996621
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00090.jpg,100.5529471
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00091.jpg,101.4736903
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00092.jpg,102.5130357
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00093.jpg,104.0250714
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00094.jpg,106.0819899
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00095.jpg,109.3415467
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00096.jpg,111.2483503
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00097.jpg,114.1675703
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00098.jpg,120.3217099
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00099.jpg,122.1586126
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00100.jpg,125.7292856
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00101.jpg,128.6616836
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00102.jpg,132.9749099
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00103.jpg,137.0979142
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00104.jpg,143.3706561
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00105.jpg,148.2213168
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00106.jpg,150.1905728
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00107.jpg,153.2094874
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00108.jpg,155.0704543
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00109.jpg,157.1898252
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00110.jpg,160.35599
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00111.jpg,163.898015
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00112.jpg,166.0907245
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00113.jpg,168.2788503
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00114.jpg,170.4807272
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00115.jpg,171.9429154
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00116.jpg,173.8416976
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00117.jpg,173.3363488
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00118.jpg,173.8777939
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00119.jpg,174.6117529
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00120.jpg,174.7114475
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00121.jpg,174.7779106
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00122.jpg,173.7723697
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00123.jpg,172.3474236
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00124.jpg,171.06629
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00125.jpg,169.9324065
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00126.jpg,167.1936683
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00127.jpg,163.0225355
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00128.jpg,159.7371955
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00129.jpg,154.7507438
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00130.jpg,151.1835086
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00131.jpg,147.7056548
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00132.jpg,142.9741693
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00133.jpg,139.0241983
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00134.jpg,134.9241123
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00135.jpg,131.778001
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00136.jpg,127.7105737
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00137.jpg,124.1668297
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00138.jpg,121.7426453
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00139.jpg,118.013263
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00140.jpg,116.2496989
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00141.jpg,112.7248625
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00142.jpg,109.1902859
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00143.jpg,106.9185082
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00144.jpg,104.0078826
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00145.jpg,101.1201753
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00146.jpg,96.74220483
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00147.jpg,94.26015167
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00148.jpg,92.86442648
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00149.jpg,92.54872673
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00150.jpg,92.8627076
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00151.jpg,93.14173805
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00152.jpg,93.34628398
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00153.jpg,95.49945938
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00154.jpg,100.1633358
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00155.jpg,103.9431384
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00156.jpg,109.4114476
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00157.jpg,112.5672991
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00158.jpg,116.4960707
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00159.jpg,124.7283283
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00160.jpg,131.426205
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00161.jpg,133.8607026
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00162.jpg,139.4814186
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00163.jpg,144.7554951
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00164.jpg,153.7830181
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00165.jpg,158.6359707
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00166.jpg,160.8412852
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00167.jpg,163.0769665
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00168.jpg,165.1258636
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00169.jpg,167.0521477
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00170.jpg,169.627593
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00171.jpg,173.2125899
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00172.jpg,175.4688977
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00173.jpg,178.4310895
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00174.jpg,179.6004964
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00175.jpg,179.1237955
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00176.jpg,178.6929312
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00177.jpg,179.0985853
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00178.jpg,178.4408298
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00179.jpg,178.574329
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00180.jpg,178.1749774
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00181.jpg,177.8713098
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00182.jpg,178.5135954
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00183.jpg,177.8025548
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00184.jpg,177.5332647
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00185.jpg,178.3961391
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00186.jpg,179.6646677
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00187.jpg,175.3119073
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00188.jpg,172.070685
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00189.jpg,168.2633805
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00190.jpg,164.8376658
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00191.jpg,162.9514888
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00192.jpg,159.500564
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00193.jpg,156.6884871
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00194.jpg,152.6565831
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00195.jpg,149.9138341
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00196.jpg,144.9348309
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00197.jpg,141.7847089
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00198.jpg,137.1534911
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00199.jpg,133.1490891
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00200.jpg,129.3440763
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00201.jpg,123.9571271
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00202.jpg,119.629004
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00203.jpg,116.7395778
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00204.jpg,112.120965
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00205.jpg,109.3128989
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00206.jpg,106.5306158
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00207.jpg,103.038438
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00208.jpg,100.5162778
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00209.jpg,99.52047718
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00210.jpg,97.08941726
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00211.jpg,97.89900662
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00212.jpg,98.32528722
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00213.jpg,97.13238909
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00214.jpg,96.73303751
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00215.jpg,98.54071935
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00216.jpg,100.0424417
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00217.jpg,102.2540588
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00218.jpg,107.9200385
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00219.jpg,112.3919741
